_id,name,first_name,last_name,team,team_id,jersey,height_in,weight_lb,year,st,ag,rt
f4e4e6c1-1f21-48d7-a54b-7be75486b4b2,Davis Criado,Davis,Criado,Vancouver,69a6fcb68d2c56aa82e48abe,17,68,156,freshman,35,63,42
76e1a4d7-b6ff-4b10-8d1d-d843d8e9035b,Geoffrey Ward,Geoffrey,Ward,Vancouver,69a6fcb68d2c56aa82e48abe,55,70,169,junior,34,69,67
1bbaf414-e08b-487a-99ca-52da7867a501,Grant Costa,Grant,Costa,Vancouver,69a6fcb68d2c56aa82e48abe,24,70,172,senior,24,26,33
a420cc25-4065-41e6-9966-a851e126bf44,Paul Flores,Paul,Flores,Vancouver,69a6fcb68d2c56aa82e48abe,30,75,210,sophomore,47,42,53
5eb56a61-e2f2-4a35-aef0-a6b5feee06fd,Cameron Yan,Cameron,Yan,Vancouver,69a6fcb68d2c56aa82e48abe,20,70,179,senior,40,44,37
d6fcf3cd-842c-4a56-a61c-7ea98559bd12,Caiden Brown,Caiden,Brown,Cardinal Conor,69a6fcb68d2c56aa82e48abf,6,73,187,senior,72,78,69
920d57e3-fd2e-46ed-8f9c-a14a3ff3cd6f,Rick Blankenship,Rick,Blankenship,Cardinal Conor,69a6fcb68d2c56aa82e48abf,21,74,197,freshman,83,23,59
2270dfde-ec51-46c8-9b3a-62ec19159593,Marc Jamison,Marc,Jamison,Cardinal Conor,69a6fcb68d2c56aa82e48abf,22,69,172,junior,29,21,36
285e9f82-2fa0-4a79-8596-93d2bc54b1c0,Galen Gafford,Galen,Gafford,Cardinal Conor,69a6fcb68d2c56aa82e48abf,30,69,165,freshman,40,58,42
dc438018-64d3-4016-8cdb-6213812f1ca3,Elijah House,Elijah,House,Cardinal Conor,69a6fcb68d2c56aa82e48abf,24,73,211,senior,47,17,46
d2625eb5-9cac-4563-82b8-aee65a567f4c,Coleman Watson,Coleman,Watson,Cardinal Conor,69a6fcb68d2c56aa82e48abf,43,72,200,junior,29,29,34
de0967f4-07fc-4a16-a430-9ad641d43674,Cannon Moles,Cannon,Moles,Cardinal Conor,69a6fcb68d2c56aa82e48abf,34,71,186,sophomore,23,15,32
9edfa257-4dad-4db8-99ff-16fca2ecdaf1,Lennon Foster,Lennon,Foster,Cardinal Conor,69a6fcb68d2c56aa82e48abf,14,71,193,freshman,57,80,62
20a33b17-7b14-4671-86d7-a82e86c41af2,Dane Danks,Dane,Danks,Cardinal Conor,69a6fcb68d2c56aa82e48abf,7,79,241,junior,44,52,47
15465799-5f5c-4ec7-b340-9e32805db863,Byron Harris,Byron,Harris,Cardinal Conor,69a6fcb68d2c56aa82e48abf,1,72,183,junior,28,16,29
ea22f349-8cf9-4716-aa3c-98ef6f401853,AB Patrick,AB,Patrick,Cardinal Conor,69a6fcb68d2c56aa82e48abf,5,69,168,senior,75,42,51
82eea309-c0da-47dd-9d24-beffb3513edf,Tim Nunez,Tim,Nunez,Cardinal Conor,69a6fcb68d2c56aa82e48abf,52,73,199,junior,17,30,27
fbc967a9-8cb2-4165-988c-815f63d4be91,Ronnie Keller,Ronnie,Keller,Couer d'Alene,69a6fcb68d2c56aa82e48ac0,19,67,156,sophomore,48,33,31
661cf1c4-2b56-41a8-83e9-1612708e6b89,Pierce Bowman,Pierce,Bowman,Couer d'Alene,69a6fcb68d2c56aa82e48ac0,13,75,209,freshman,40,27,44
fd9f67ff-ac2b-4433-a29e-26112a3270fe,Terrell Brown,Terrell,Brown,Couer d'Alene,69a6fcb68d2c56aa82e48ac0,10,70,167,senior,33,23,34
2a04bee3-0727-4ee4-b24d-41b9a0bd588e,Courtney Hoover,Courtney,Hoover,Couer d'Alene,69a6fcb68d2c56aa82e48ac0,23,74,217,junior,17,17,36
85c76d7a-150d-41cb-b5a0-ce1104508179,Andrew Adkins,Andrew,Adkins,Couer d'Alene,69a6fcb68d2c56aa82e48ac0,8,76,206,sophomore,64,70,62
75d1be61-95de-4e08-b336-5ac4643c9c55,Rey Hoffman,Rey,Hoffman,Couer d'Alene,69a6fcb68d2c56aa82e48ac0,24,72,191,junior,84,14,65
4cd4b495-04eb-4bec-beba-37e27a67d2a0,Camryn Laux,Camryn,Laux,Couer d'Alene,69a6fcb68d2c56aa82e48ac0,41,68,164,senior,8,2,22
7da4e1db-6ae2-46b8-89ee-a4bdce9348a8,Caleb McNeil,Caleb,McNeil,Couer d'Alene,69a6fcb68d2c56aa82e48ac0,51,79,239,sophomore,30,59,52
4b65a778-4ffa-4300-a0f0-29595e37304b,Marquise Chasteen,Marquise,Chasteen,Couer d'Alene,69a6fcb68d2c56aa82e48ac0,4,66,166,senior,73,49,64
3c681acd-ba5a-44c1-8f4c-5b1fc67d91bc,Zach Moreno,Zach,Moreno,Couer d'Alene,69a6fcb68d2c56aa82e48ac0,12,77,229,freshman,20,48,53
61ef4639-c382-4cc8-a590-7bea8dcc2e64,Porfirio Kraker,Porfirio,Kraker,Couer d'Alene,69a6fcb68d2c56aa82e48ac0,49,77,232,senior,58,67,49
83e20d91-174c-4e64-acc4-629412d21c7e,Ezequiel Haney,Ezequiel,Haney,Couer d'Alene,69a6fcb68d2c56aa82e48ac0,11,69,176,senior,37,35,51
8975242c-da4b-47c4-be9a-7a2fe4865266,Neal Best,Neal,Best,Boise,69a6fcb68d2c56aa82e48ac1,7,73,200,senior,59,26,63
84f6512c-0c0c-4014-9e8f-7e7149225738,Preston Autry,Preston,Autry,Boise,69a6fcb68d2c56aa82e48ac1,16,72,193,junior,16,14,37
eddac6ad-6f54-416b-90c8-98fe4de7bb61,Garrison Hayes,Garrison,Hayes,Boise,69a6fcb68d2c56aa82e48ac1,23,72,198,senior,50,48,45
8030b8ce-2854-45f3-adce-c4cd2a3e5925,Yusuf McConnell,Yusuf,McConnell,Boise,69a6fcb68d2c56aa82e48ac1,12,74,195,sophomore,36,62,56
59a65bbe-2fc1-44b0-851c-015045f62d54,Elias Barrera,Elias,Barrera,Boise,69a6fcb68d2c56aa82e48ac1,20,69,179,sophomore,6,26,30
da6d37e5-4a86-4a8c-9499-10d3711bd15c,Terrance Esparza,Terrance,Esparza,Boise,69a6fcb68d2c56aa82e48ac1,41,75,211,junior,32,53,54
f31b6db5-ce8f-4906-b761-49183e9e163b,Alex Yearsley,Alex,Yearsley,Boise,69a6fcb68d2c56aa82e48ac1,52,68,171,freshman,40,35,37
70e73349-0fd4-4b99-8bf8-25acd8601ae2,Jay Taylor,Jay,Taylor,Boise,69a6fcb68d2c56aa82e48ac1,44,71,176,sophomore,55,50,60
da86bfae-0fbe-48a1-bcfa-40c83f8814ef,Talanoa Moloha,Talanoa,Moloha,Boise,69a6fcb68d2c56aa82e48ac1,17,77,236,freshman,58,71,64
8eb89963-1c10-4910-a9de-556d3a18a3a9,Alvin Ellis,Alvin,Ellis,Boise,69a6fcb68d2c56aa82e48ac1,1,70,170,senior,27,42,73
7ba2ea50-f04f-4c46-a548-98ddafff6d2f,Ricky Reyes,Ricky,Reyes,Boise,69a6fcb68d2c56aa82e48ac1,43,75,217,senior,50,53,50
2254dae6-2b72-474d-810e-66c7187a72b7,Cyrus Stout,Cyrus,Stout,Boise,69a6fcb68d2c56aa82e48ac1,14,76,228,junior,26,39,44
4d85390d-5269-4147-85f3-018861c85c63,Trent Michaels-Parks,Trent,Michaels-Parks,Valley High,69a6fcb68d2c56aa82e48ac2,51,71,173,senior,11,13,45
ff6a03ae-80fa-4672-b19c-3668f5e71ed9,Derrick Judon,Derrick,Judon,Valley High,69a6fcb68d2c56aa82e48ac2,42,76,205,sophomore,58,11,54
0d366b21-7ec0-4b8f-8847-ab39afb3c7c2,Seamus Toms,Seamus,Toms,Valley High,69a6fcb68d2c56aa82e48ac2,35,75,215,junior,47,35,50
686eb183-24c6-48aa-9daf-f0b1c1cf725a,Vern Kurz,Vern,Kurz,Valley High,69a6fcb68d2c56aa82e48ac2,13,69,170,junior,76,6,48
da708bd0-a0de-44e0-bc84-5aac81d25c99,Benny Stevens III,Benny,Stevens III,Valley High,69a6fcb68d2c56aa82e48ac2,3,73,209,senior,37,40,48
aa67eef2-0330-4adf-b8e9-bb933313d381,Robby Valenzuela,Robby,Valenzuela,Valley High,69a6fcb68d2c56aa82e48ac2,12,71,195,senior,10,16,30
961c3d9f-d60d-4864-bdaf-2a311dd8cab4,Donte Ballard,Donte,Ballard,Valley High,69a6fcb68d2c56aa82e48ac2,7,71,191,freshman,49,19,49
bed3ead9-8e0e-48df-a74b-87a742330ae0,Bert Miller,Bert,Miller,Valley High,69a6fcb68d2c56aa82e48ac2,1,71,186,junior,17,8,42
a5d1afb9-58b6-440f-9b6b-8843e5536ff0,Norbert Hash,Norbert,Hash,Valley High,69a6fcb68d2c56aa82e48ac2,25,72,187,senior,64,38,67
f7f8fa1f-54f2-4861-ae1a-488bd2e0af06,James Bryan,James,Bryan,Valley High,69a6fcb68d2c56aa82e48ac2,30,70,176,sophomore,47,51,49
2826a098-6783-40e6-8eab-917397c054de,Robert Schaefer,Robert,Schaefer,Valley High,69a6fcb68d2c56aa82e48ac2,15,68,161,junior,28,17,42
cd217a3a-9c30-420a-ad2d-45821d2b7608,Pranav Sullivan,Pranav,Sullivan,Valley High,69a6fcb68d2c56aa82e48ac2,54,68,158,sophomore,26,39,28
aef97a8b-6bdd-4fe0-9dfa-d95b00742ca0,Fritz Korte,Fritz,Korte,San Jose,69a6fcb68d2c56aa82e48ac3,22,69,173,junior,29,11,44
6191d40d-5a46-4b27-94a8-5d79e4f595d5,Derek Simpler,Derek,Simpler,San Jose,69a6fcb68d2c56aa82e48ac3,55,74,195,senior,9,44,32
59526d19-4603-4ee6-aee6-ebcc7b95ea65,Lavern Good,Lavern,Good,San Jose,69a6fcb68d2c56aa82e48ac3,1,75,214,junior,49,22,39
2dc626d7-b7f2-4717-bb91-b9772756ec90,Marcelino Delorme,Marcelino,Delorme,San Jose,69a6fcb68d2c56aa82e48ac3,35,79,232,senior,62,85,65
4593fd49-a756-4c27-88e4-e4b02c0e4baf,Nicholas Maxwell,Nicholas,Maxwell,San Jose,69a6fcb68d2c56aa82e48ac3,33,75,205,junior,3,37,41
7f68cbba-ded2-4aca-a8bd-c15f79d21403,Ronnie Villanueva,Ronnie,Villanueva,San Jose,69a6fcb68d2c56aa82e48ac3,9,66,142,senior,10,12,12
ce6fa5ce-5c4b-494f-839b-d0a7b2d3a615,Draven Rosario,Draven,Rosario,San Jose,69a6fcb68d2c56aa82e48ac3,4,69,166,senior,12,13,35
3ef82339-a4b6-4b2f-b3ab-46f20e6f070d,Maurice Price,Maurice,Price,San Jose,69a6fcb68d2c56aa82e48ac3,30,76,219,sophomore,23,51,47
5995eaac-218a-4259-98dc-a11d3e00268d,Vance Blake-Williams,Vance,Blake-Williams,San Jose,69a6fcb68d2c56aa82e48ac3,33,73,209,sophomore,77,61,78
e1ad5386-c31d-4222-b233-19ce51507f84,Jaeden Gathings,Jaeden,Gathings,San Jose,69a6fcb68d2c56aa82e48ac3,25,67,167,sophomore,52,48,37
1b0e8c7a-68a1-448c-a104-4fd967332eaa,Evan Archer,Evan,Archer,San Jose,69a6fcb68d2c56aa82e48ac3,7,71,171,sophomore,26,54,68
393dc814-b2b7-4a3d-b55b-4f833bf7f681,Mateo Montgomery,Mateo,Montgomery,San Jose,69a6fcb68d2c56aa82e48ac3,23,85,263,senior,78,80,79
64bcb85e-a06f-44a0-83f2-856e485a8d8d,Mark Bermejo,Mark,Bermejo,Rancho Estrada,69a6fcb68d2c56aa82e48ac4,3,76,210,senior,17,26,34
ca035278-0be0-4f33-be3e-20465debe5e6,Frederick Cowan,Frederick,Cowan,Rancho Estrada,69a6fcb68d2c56aa82e48ac4,32,73,198,senior,1,1,27
70a3ad36-7806-4741-a3bf-ebcad2fa7a90,Micah Floor,Micah,Floor,Rancho Estrada,69a6fcb68d2c56aa82e48ac4,53,80,244,freshman,23,17,30
f4e4199d-ad21-42ac-90dc-8881d6cd8259,Travis McKay,Travis,McKay,Rancho Estrada,69a6fcb68d2c56aa82e48ac4,22,69,165,junior,6,8,24
18fde5d5-9f09-4623-83ab-23c6f0271a7e,Gunner Ellis,Gunner,Ellis,Rancho Estrada,69a6fcb68d2c56aa82e48ac4,19,72,190,junior,19,17,20
b1f4bdcb-a0d1-457d-b16a-79bb1af44905,Orlando Arnott,Orlando,Arnott,Rancho Estrada,69a6fcb68d2c56aa82e48ac4,12,72,191,senior,34,7,29
ecbaf1ab-fd54-4db3-b74b-a1f606214acc,DeAngelo Osgood,DeAngelo,Osgood,Rancho Estrada,69a6fcb68d2c56aa82e48ac4,36,74,198,junior,64,13,73
00d8f8f4-a2f4-47c2-9efd-abacdb45b55e,Jeromy Altar,Jeromy,Altar,Rancho Estrada,69a6fcb68d2c56aa82e48ac4,34,69,160,junior,29,17,33
e06bdad9-e0b4-4951-8d59-b30b0884ff9a,Aaron Vasquez,Aaron,Vasquez,Rancho Estrada,69a6fcb68d2c56aa82e48ac4,11,77,226,senior,20,64,44
c60e817d-5762-48e6-9969-925dcd51a6f6,Maximillian Santego,Maximillian,Santego,Rancho Estrada,69a6fcb68d2c56aa82e48ac4,33,75,219,senior,40,11,36
4fae2d0c-8025-465d-b9e7-1d02d38f6bc6,Garry Griffin,Garry,Griffin,Rancho Estrada,69a6fcb68d2c56aa82e48ac4,10,79,239,freshman,40,92,79
94a4fbf1-d89f-4aaf-b684-fb1fa84191e1,Dave Thomas,Dave,Thomas,Rancho Estrada,69a6fcb68d2c56aa82e48ac4,23,68,157,junior,20,40,28
5f26f19d-2bec-4c8b-bfc0-87686e131860,Christain Doner,Christain,Doner,Berkley,69a6fcb68d2c56aa82e48ac5,2,70,182,sophomore,29,11,30
19158765-c978-4a22-b218-c7c8b674e632,Elijah McMichael,Elijah,McMichael,Berkley,69a6fcb68d2c56aa82e48ac5,19,73,197,junior,60,62,52
b293dfbc-bb70-42bf-9b2c-9d5da0395565,Harry Kellerhouse,Harry,Kellerhouse,Berkley,69a6fcb68d2c56aa82e48ac5,21,77,231,freshman,23,48,68
070a90e3-6c20-4794-949d-35a0ad39eb12,Roberto Lambert,Roberto,Lambert,Berkley,69a6fcb68d2c56aa82e48ac5,23,75,214,sophomore,33,46,42
6538bd49-21a3-444d-a407-57acdafa71e7,Earnest Schroeder,Earnest,Schroeder,Berkley,69a6fcb68d2c56aa82e48ac5,10,75,205,senior,41,54,62
8a2b7e70-6b1a-42ba-bad7-aac176278b49,Kaeden Lounsbury,Kaeden,Lounsbury,Berkley,69a6fcb68d2c56aa82e48ac5,35,82,253,senior,59,16,52
8b8a9357-66cd-4936-a381-22e61983d45f,Isaias Lewis,Isaias,Lewis,Berkley,69a6fcb68d2c56aa82e48ac5,24,73,195,senior,15,4,24
b621b484-b229-4364-8cdc-fb97ebef7cd4,Jamie Wiggins,Jamie,Wiggins,Berkley,69a6fcb68d2c56aa82e48ac5,13,72,183,freshman,22,17,30
d5442a8a-da31-472f-b5df-a52b86e3c324,Easton Melendez,Easton,Melendez,Berkley,69a6fcb68d2c56aa82e48ac5,22,70,179,junior,48,14,56
fc0120d8-97cf-49ce-b569-4069df0bc810,Vance Miller,Vance,Miller,Berkley,69a6fcb68d2c56aa82e48ac5,4,75,216,senior,30,14,29
d5755be9-b990-45ce-936b-2db9ffb8aeae,Kenton Breech,Kenton,Breech,Berkley,69a6fcb68d2c56aa82e48ac5,5,77,229,senior,52,14,71
15ee155b-87d1-47b7-8691-2f2c033da8d2,Glenn Harris,Glenn,Harris,Berkley,69a6fcb68d2c56aa82e48ac5,11,72,191,junior,76,48,70
3436f916-7c26-4c5e-b37b-143ea4e6f0ff,Mikey Roswell,Mikey,Roswell,Hollywood Prep,69a6fcb68d2c56aa82e48ac6,1,77,226,sophomore,17,32,32
6a1180f3-8f1c-420a-b50f-9cd07b498a31,Don Lutz,Don,Lutz,Hollywood Prep,69a6fcb68d2c56aa82e48ac6,20,68,163,junior,9,41,26
bb5d942d-9e00-4910-873c-683dcad21682,Hipolito Phinney,Hipolito,Phinney,Hollywood Prep,69a6fcb68d2c56aa82e48ac6,33,72,185,senior,22,17,43
00209893-0ce9-4f9f-afeb-ef73434b979e,Jarod Larsen,Jarod,Larsen,Hollywood Prep,69a6fcb68d2c56aa82e48ac6,23,71,180,junior,14,4,24
90fe89e2-d2f9-43a1-a7c3-0f45b20882e9,Lance Michelson,Lance,Michelson,Hollywood Prep,69a6fcb68d2c56aa82e48ac6,4,71,189,junior,63,57,81
79f9d3d8-abc6-4448-aa97-b8d3c51df730,Grady Bonilla,Grady,Bonilla,Hollywood Prep,69a6fcb68d2c56aa82e48ac6,54,72,186,freshman,42,61,53
4d3e7937-ee3e-492b-be79-574936b7d34a,Cary Davis,Cary,Davis,Hollywood Prep,69a6fcb68d2c56aa82e48ac6,35,75,211,junior,11,23,27
8efc580b-f4ed-4fe1-94ba-af17ead81a37,Ernest Ordaz,Ernest,Ordaz,Hollywood Prep,69a6fcb68d2c56aa82e48ac6,9,68,147,junior,10,7,41
0f8a3f5d-cfbd-486f-8b5f-f1b61ecaf1e6,Koen Pugh,Koen,Pugh,Hollywood Prep,69a6fcb68d2c56aa82e48ac6,26,70,179,sophomore,62,58,67
6889ddc9-8d03-4f3a-a733-44aad4c84817,Vicente Amaro,Vicente,Amaro,Hollywood Prep,69a6fcb68d2c56aa82e48ac6,3,80,246,senior,40,88,81
2f3d0052-6851-4f53-9f6f-d442339e8e71,Kellen Rivas,Kellen,Rivas,Hollywood Prep,69a6fcb68d2c56aa82e48ac6,8,72,208,senior,39,74,52
dc52df6d-7bac-4d7d-b333-4c413c3889b4,Brendon Wedell,Brendon,Wedell,Hollywood Prep,69a6fcb68d2c56aa82e48ac6,7,68,169,senior,62,70,78
1fc75b09-b727-4c15-a76f-a957370c89ed,Elisha Tunstall,Elisha,Tunstall,DeCatur Dei,69a6fcb68d2c56aa82e48ac7,24,70,167,senior,13,26,40
7043764d-4e3e-4e94-b964-ec1cc7c1926f,Kolton Miranda,Kolton,Miranda,DeCatur Dei,69a6fcb68d2c56aa82e48ac7,45,73,208,junior,47,44,45
bd2b0a63-88d9-4031-8893-00d803c2422a,Jerald Hollie,Jerald,Hollie,DeCatur Dei,69a6fcb68d2c56aa82e48ac7,12,74,193,senior,92,60,77
3f265447-8e59-4770-86cf-11096b2fbacd,Markus Gill,Markus,Gill,DeCatur Dei,69a6fcb68d2c56aa82e48ac7,14,79,235,freshman,57,41,51
19bd01c2-1a46-490d-9a44-874ee8ae622b,Sidney Hess,Sidney,Hess,DeCatur Dei,69a6fcb68d2c56aa82e48ac7,17,80,235,junior,51,41,54
6fcb5e06-81a9-419c-8291-0ed23daf373c,Tomarillo Christian,Tomarillo,Christian,DeCatur Dei,69a6fcb68d2c56aa82e48ac7,53,71,190,sophomore,28,48,33
38e9990f-7515-42f9-b067-fc03ee380c1f,Tom Abeeri,Tom,Abeeri,DeCatur Dei,69a6fcb68d2c56aa82e48ac7,5,78,233,junior,51,35,35
1ff3501a-a6b9-451d-a753-f1565181cde5,Houston Rowe,Houston,Rowe,DeCatur Dei,69a6fcb68d2c56aa82e48ac7,55,82,260,senior,17,26,35
0d30dd33-d735-4665-979c-fba032479774,Karter French,Karter,French,DeCatur Dei,69a6fcb68d2c56aa82e48ac7,6,70,171,senior,7,21,30
46751a6e-70d9-4b72-9bf6-59c4c2aa8c55,Ike Schreckengost,Ike,Schreckengost,DeCatur Dei,69a6fcb68d2c56aa82e48ac7,31,72,198,freshman,16,17,43
9015d7be-9fb6-4185-824e-3f59e77d7666,Kameron Campbell,Kameron,Campbell,DeCatur Dei,69a6fcb68d2c56aa82e48ac7,43,84,272,senior,38,70,74
cd71dc76-a761-4c60-ab03-fdc1a069cacc,Zaiden Arias,Zaiden,Arias,DeCatur Dei,69a6fcb68d2c56aa82e48ac7,50,84,263,freshman,33,48,51
e92918bf-979f-4a47-9b33-bca1d2dead5c,Major Moss,Major,Moss,West Ocean City,69a6fcb68d2c56aa82e48ac8,14,67,170,senior,53,17,40
500806b5-cf10-41e1-a7eb-f9de99079fc5,Derek Bowers,Derek,Bowers,West Ocean City,69a6fcb68d2c56aa82e48ac8,6,67,168,junior,42,29,48
410da912-0f38-4bdb-a847-bb777803a852,Chase Doctor,Chase,Doctor,West Ocean City,69a6fcb68d2c56aa82e48ac8,5,77,225,junior,25,28,35
9fca19d9-b59f-47f3-abd2-b8f940156951,Fermin Widrick,Fermin,Widrick,West Ocean City,69a6fcb68d2c56aa82e48ac8,2,68,169,sophomore,34,11,31
696c7f85-d7aa-4c92-a380-6710d3c33aaa,Jaxson Kepner,Jaxson,Kepner,West Ocean City,69a6fcb68d2c56aa82e48ac8,16,77,229,junior,22,22,26
1b65f992-2b05-4a48-9247-181bf8b48e82,Vincent Guerreo,Vincent,Guerreo,West Ocean City,69a6fcb68d2c56aa82e48ac8,4,78,248,sophomore,12,40,49
298e2ea3-6012-4a8a-9797-4dff715cabfc,Franklin McAndrew,Franklin,McAndrew,West Ocean City,69a6fcb68d2c56aa82e48ac8,15,72,206,senior,92,62,85
a354fc3a-5aa3-485f-8ea5-cee2f57d7eee,Rodriguo Qi,Rodriguo,Qi,West Ocean City,69a6fcb68d2c56aa82e48ac8,23,70,182,freshman,20,62,50
540cada1-0727-437d-bdf4-8f80a7384283,Brendan Wade,Brendan,Wade,West Ocean City,69a6fcb68d2c56aa82e48ac8,31,70,152,sophomore,54,12,43
b2ff56eb-813e-4d17-bc38-27e799a610c2,Marshall Elliott,Marshall,Elliott,West Ocean City,69a6fcb68d2c56aa82e48ac8,40,75,215,freshman,47,39,56
f0986efe-5254-49c4-8e3d-9384976e7b9f,Sheldon Ernst,Sheldon,Ernst,West Ocean City,69a6fcb68d2c56aa82e48ac8,13,74,202,junior,10,13,36
fe0d1bce-8614-42ca-ad38-cead6a5b85e6,Wesley Black,Wesley,Black,West Ocean City,69a6fcb68d2c56aa82e48ac8,30,73,197,senior,59,21,45
7ddd093d-38b6-42c0-b9dc-c5887e9b0f45,Nathanial Melton,Nathanial,Melton,Huntington Canyon,69a6fcb68d2c56aa82e48ac9,2,71,186,junior,66,70,57
29dcbdca-6889-470f-a843-b04ed2712e31,Christopher Whitehead,Christopher,Whitehead,Huntington Canyon,69a6fcb68d2c56aa82e48ac9,13,75,214,senior,86,54,71
288dccfb-26cb-4d40-84df-1c1ab9188872,Wilburn Clarke,Wilburn,Clarke,Huntington Canyon,69a6fcb68d2c56aa82e48ac9,10,74,207,senior,19,28,37
700370c2-617e-4242-bd8b-651b58f53cbf,Edmund Killion,Edmund,Killion,Huntington Canyon,69a6fcb68d2c56aa82e48ac9,17,69,171,junior,6,4,17
6b59403d-c62f-46d0-911a-ab980e6f7ae3,Ronald Wilson,Ronald,Wilson,Huntington Canyon,69a6fcb68d2c56aa82e48ac9,46,74,196,senior,26,12,46
f59a5904-0c07-45fc-adb8-50316cd81331,Ethan Krueger,Ethan,Krueger,Huntington Canyon,69a6fcb68d2c56aa82e48ac9,1,69,170,senior,62,54,72
b9e5e868-2875-4a11-a132-c1c1552e18d8,Terrance Chavez,Terrance,Chavez,Huntington Canyon,69a6fcb68d2c56aa82e48ac9,44,78,226,sophomore,84,92,79
702785e9-c997-44cd-996b-a13b75562781,Conner Lewis,Conner,Lewis,Huntington Canyon,69a6fcb68d2c56aa82e48ac9,3,71,194,freshman,28,80,54
7e58b740-6005-4551-b351-df95c72509c1,Leon Lucas,Leon,Lucas,Huntington Canyon,69a6fcb68d2c56aa82e48ac9,52,67,170,senior,10,13,18
c676fc60-6aac-48d7-8dec-18d8146c83b0,Cooper Lociano,Cooper,Lociano,Huntington Canyon,69a6fcb68d2c56aa82e48ac9,32,68,159,senior,77,37,56
68c041c3-6058-4305-89e2-69bfd5304ef9,Julius Jackson,Julius,Jackson,Huntington Canyon,69a6fcb68d2c56aa82e48ac9,51,69,167,senior,33,17,38
99cf782e-440e-421a-960d-f470feb206c4,Sheldon Chavez,Sheldon,Chavez,Huntington Canyon,69a6fcb68d2c56aa82e48ac9,41,71,188,sophomore,70,29,45
ff5a52e8-d676-403f-bb45-bc69e1b58864,Edward McCarthy,Edward,McCarthy,Mahala Alou,69a6fcb68d2c56aa82e48aca,7,67,164,junior,36,48,48
063c8f08-7005-48b8-8a7a-35631dcb6a38,Brent Wilburn,Brent,Wilburn,Mahala Alou,69a6fcb68d2c56aa82e48aca,3,79,242,freshman,32,20,43
1bd464c8-128d-4287-a6bb-3b9cfe7328db,Steve Enders,Steve,Enders,Mahala Alou,69a6fcb68d2c56aa82e48aca,42,74,205,junior,51,50,58
ee34e7c9-ae97-4248-b1b4-2923b363bab0,Kymani Pacheco,Kymani,Pacheco,Mahala Alou,69a6fcb68d2c56aa82e48aca,12,75,221,junior,70,52,55
0b64102b-999e-47df-afb7-63516a52d3b2,Josh Crane,Josh,Crane,Mahala Alou,69a6fcb68d2c56aa82e48aca,14,74,215,senior,63,12,51
696beafd-cb3c-44d9-9c18-4997244773fa,Jeremy Vargas,Jeremy,Vargas,Mahala Alou,69a6fcb68d2c56aa82e48aca,31,71,189,senior,12,32,31
461fd562-9fa5-429f-87e0-fcb328bcd63d,Brock Rahim,Brock,Rahim,Mahala Alou,69a6fcb68d2c56aa82e48aca,32,71,191,senior,21,11,30
447fb226-2db4-44bc-9ff8-eaa5945a796d,Rolondo Warner,Rolondo,Warner,Mahala Alou,69a6fcb68d2c56aa82e48aca,52,82,260,junior,5,17,30
15e2d9a2-a0fa-476c-9680-b11c85644c4b,Jasiah Dent,Jasiah,Dent,Mahala Alou,69a6fcb68d2c56aa82e48aca,24,71,189,junior,42,59,45
8d37ba89-7dbb-4d52-9f3c-2065d537b50c,Samuel Prom,Samuel,Prom,Mahala Alou,69a6fcb68d2c56aa82e48aca,4,84,263,junior,36,24,48
e74b87f3-1b87-4f1c-8063-7c86447bdeef,Vince Choi,Vince,Choi,Mahala Alou,69a6fcb68d2c56aa82e48aca,44,78,236,senior,11,41,43
988095a0-bed6-4e5d-96c3-eb76b280a55a,Braeden Thomas,Braeden,Thomas,Mahala Alou,69a6fcb68d2c56aa82e48aca,30,77,223,senior,52,29,40
fb3c7a2e-39a7-4b41-8931-0a5df518aa9c,Branson Gomez,Branson,Gomez,Pacific All-Stars,69a6fcb68d2c56aa82e48acb,45,74,197,freshman,14,26,42
658ad8fc-0ecb-4a14-97b8-75a1c02e986a,Jeffrey P Seltzer,Jeffrey P,Seltzer,Pacific All-Stars,69a6fcb68d2c56aa82e48acb,53,77,230,junior,54,34,44
dc0738e0-c2a0-457c-a786-54435749938d,Salvatore Albotti,Salvatore,Albotti,Pacific All-Stars,69a6fcb68d2c56aa82e48acb,9,72,195,senior,25,52,54
c9a7bdae-c83b-435b-93e9-4779a98ea6ae,Ryker Luna,Ryker,Luna,Pacific All-Stars,69a6fcb68d2c56aa82e48acb,24,72,191,senior,82,79,59
153c5644-2471-42b3-b659-5602a4935f35,Bradley Arzu,Bradley,Arzu,Pacific All-Stars,69a6fcb68d2c56aa82e48acb,33,70,188,senior,21,11,43
a80b17ee-25b1-49f1-a77b-f1f88ee9172d,Lavern Webb,Lavern,Webb,Pacific All-Stars,69a6fcb68d2c56aa82e48acb,5,73,201,junior,17,35,39
f3b7421a-75d5-41fb-ae3d-a6e6fc8cc1d6,Chad Reeves,Chad,Reeves,Pacific All-Stars,69a6fcb68d2c56aa82e48acb,22,68,160,senior,19,15,30
c269aed6-969c-4b3a-b4ff-a8de92b43ebf,Hezekiah Lawson,Hezekiah,Lawson,Pacific All-Stars,69a6fcb68d2c56aa82e48acb,8,69,166,sophomore,52,47,73
d7c27b5f-6388-4776-93cd-e41aa9f855ca,Leonardo Jones,Leonardo,Jones,Pacific All-Stars,69a6fcb68d2c56aa82e48acb,32,67,162,junior,29,4,25
